x1
0.47397112701241156,0.45045922087979645,0.45930510888505754,0.4722637159263656,0.45173945842783825,0.457577113963398,0.476152719403881,0.4959260698152644,0.4977907503420137,0.5085427347211336,0.5207071643242827,0.5539099980707771,0.5637396381232335,0.5972308310402199,0.6173029603169128
0.4425804326557698,0.4168430703608951,0.4244380690279655,0.41407699590946384,0.39011759012733,0.3940464586242677,0.3379559633252114,0.31782265673070337,0.3080274526828208,0.31213068393589105,0.2729433814552054,0.2844017059519703,0.27078413635017523,0.23036635540695496,0.21446055587239554
0.4935268941353915,0.5108104941641021,0.5419964794049732,0.5588272326287216,0.5684620297425097,0.5870121000364639,0.6151700225626549,0.6251702275182258,0.6285703088676019,0.6266436672010695,0.6514462370114642,0.6692021861287143,0.7242179602767915,0.7361928650859342,0.7625284099499265
0.4336768180725335,0.41559236130085,0.4020158213094387,0.4164643828326493,0.41497459132316133,0.38604735139786667,0.35176172912495274,0.3525149194515908,0.315313134865439,0.296622173475405,0.2717363992586984,0.2958716525906815,0.31138811676576766,0.31743496230748874,0.31112692497733946
0.49879879423989354,0.4888788538091369,0.4977181923281613,0.5071630884445704,0.5064575444748322,0.5185758873926667,0.5459345541778766,0.5161309477571479,0.4984269961713667,0.5312311483872711,0.5339020545126747,0.48945179960244745,0.5462264181141662,0.5841551911937712,0.5845327868781716
0.46140525299951696,0.4542936352379639,0.4265120473186553,0.39339361860121835,0.35845219132307626,0.32918935477930455,0.32556214290966096,0.3109709491508279,0.27342300908197753,0.2637834024636186,0.2368330301944525,0.2142867298672853,0.22630482417040676,0.2572821655545912,0.2692831889972364
0.4826100018953706,0.495220701737375,0.5134831281745484,0.5381269784082582,0.5851491972311471,0.6166469345319325,0.6445315616352025,0.653046795614827,0.6615612169021271,0.6943793481902614,0.7211755568779825,0.6938248324635419,0.7324380483016805,0.731228765321234,0.7531825098263263
0.44228418851109086,0.435958596875353,0.4326457003936045,0.4262013982434855,0.4030653593135865,0.3961108311050443,0.37034963066066406,0.3648805455702385,0.36996299738507493,0.3702327570529482,0.3664511695531332,0.3432316049503268,0.34290058390140987,0.36490189900889347,0.3353455478416803
0.45373311550428785,0.4801585228594653,0.48895106295877505,0.5071388364439954,0.5433692909393387,0.5553582521968717,0.5839990991307933,0.6048659564370676,0.6867666521301443,0.6933852505281385,0.7192780059059103,0.7544846436296152,0.7818377662977217,0.7978702158535405,0.7942992174396661
0.4444371825999425,0.4515369669371812,0.439461617059286,0.4027193127087327,0.4134567407286487,0.3839239662546758,0.39394144145973103,0.3942000698505397,0.3999650823997023,0.3972945937026609,0.4309670832477916,0.4350618406429749,0.4394989306524489,0.39837675039362747,0.42478215178169987
0.4689309535852289,0.4508297532748189,0.4778715448819246,0.5280653489772528,0.565765915696536,0.5776688210410057,0.621134146123799,0.6144273061115023,0.625925115197693,0.6664886460566252,0.6814898629942319,0.7070243131946641,0.7288060210803298,0.7583398940221667,0.7502928316862018
0.42617887867690013,0.42603625066318374,0.4331944332627189,0.41808026348863936,0.35918367403251866,0.3599765202084703,0.33873516081493493,0.37189385643319106,0.35740338031506197,0.3399138775444259,0.34010798176174944,0.32696125995002695,0.3114816272490373,0.32166422058022726,0.32642747993679955
0.41513018078274305,0.4563431150213255,0.46964976017597077,0.4755466328513779,0.5144593807751596,0.4961271180007375,0.501750180063922,0.5176433239202237,0.5120341520557126,0.5273227838006477,0.5079374385235442,0.5149035786146509,0.5514832807427995,0.5593529054160998,0.5707405594966217
0.44973921751250906,0.4396743335211879,0.4119749207612793,0.41843137056417967,0.42550882526282907,0.386417960940282,0.39759599224022335,0.3942696498228717,0.3994922984208665,0.356434537251875,0.3394568027038022,0.3326487482669602,0.32145781834124254,0.32011916744333185,0.3310880925684292
0.45731958253089283,0.4716841109603387,0.4713715743835485,0.4335512991458007,0.4577560002716015,0.47943485345622316,0.4956808524406844,0.49946470707023033,0.4971295280747051,0.49875070404392724,0.5220543660512337,0.5274489260195107,0.5442319355213189,0.5502968286956386,0.5597343383449631
0.4284829545846791,0.38086134709562275,0.398511331592603,0.42302242967843917,0.3819896369296243,0.33866491199797255,0.3339577940094921,0.3235487054349185,0.31702077921680694,0.2874047791553872,0.2634119895882456,0.29741113155918936,0.3047709662679126,0.3040333856783069,0.3180345987611297
0.4786579519677073,0.49020353125777927,0.48270111496593937,0.5265981965563038,0.5026816765300839,0.49286470077290123,0.5067500536830958,0.5021201206083139,0.4940946553637052,0.4791844717261763,0.4772725818829575,0.4799234127552948,0.4674051950937978,0.49958890217848784,0.5040446114930537
0.4407427446334089,0.464194484137724,0.4215296692575329,0.42922610115999876,0.4537375185428608,0.45766223157452585,0.4474378749326852,0.44821864568231196,0.45002540347496417,0.42763074344480606,0.3816955958356607,0.3795292917086765,0.3919246292104731,0.3819097710678537,0.38792918383932135
0.42964970522879653,0.4284141806168068,0.4355919999798788,0.4619862694484623,0.4656161942643168,0.47877718898658633,0.503956440235432,0.5073793696193678,0.5630340623899657,0.5811483080607669,0.6003835951762523,0.6189486575830101,0.6363012271302583,0.6450854574779035,0.6328041583613381
0.4336627657662197,0.4408954275218481,0.40356474663749575,0.3769795339502608,0.3973119707172868,0.3487450288492143,0.3357160507965629,0.3020856772762283,0.2994043448857424,0.30615088370648863,0.2756826303213386,0.2772439253082849,0.2635368919279033,0.24872451491534875,0.238741011159658
0.4664927051895365,0.470755936042847,0.4954658608447648,0.5098309172337069,0.5225338966913993,0.5269024363617429,0.5662509428250351,0.590863416694682,0.597078724708723,0.6400709332262631,0.6505806370775796,0.6389106559278398,0.6702023348246507,0.6973836295495441,0.7210013241345363
0.4179468314332485,0.38232107752004796,0.3872796769915257,0.35681224410977735,0.3952059465348403,0.399640249486555,0.3690620994677006,0.3525214770131242,0.35241152534898895,0.30912707069162415,0.32265941547658533,0.3291936404115028,0.3040069681960763,0.28082450094987754,0.26571118584999526
0.4430714845876883,0.42420597917896075,0.4581668330839671,0.49004542545055274,0.5300105898623699,0.5706165740334144,0.5844342881586528,0.5808967170037087,0.5816179071128392,0.6017857950487937,0.6202157417506353,0.6697587207530548,0.6864441392394539,0.7430778470393058,0.7505812263205549
0.409560387306534,0.3937061720552359,0.38896745915032144,0.3748800058313978,0.39643587148959686,0.3730347325491235,0.39308836883309445,0.3886114318932158,0.39273223450833983,0.39667002988245886,0.3906871447116018,0.35436791161711473,0.3447898564372729,0.355196326517625,0.34182796189934517
0.47665597088121664,0.4856854691892951,0.4968528618558667,0.5032857986166993,0.5532326482046631,0.5735374556610272,0.563449843679261,0.6130945354429232,0.6494317407181219,0.6311053484486703,0.6571841715439177,0.6590772257339104,0.6778946434332974,0.7160946005811164,0.7564936443939216
0.4437499191469942,0.4434937069862258,0.44911110469864957,0.44788188738971124,0.45182802606167355,0.41546979881962864,0.42132125233474677,0.4119335860948495,0.39040607554858225,0.36211689987704837,0.3539312149545826,0.36401717513515036,0.394731712782398,0.3737403483806364,0.3482868647279179
0.4476487752029453,0.4851149032755062,0.5046295445718434,0.5330232956099253,0.5488356191159277,0.5762637000985631,0.5804022301584836,0.603361239472546,0.6205688486049622,0.60999275885925,0.619805854653425,0.6406076793650234,0.6499203402370253,0.6885540625145814,0.7049721197253577
